Donor_Count,Acceptor_Count,NegIonizable_Count,Hydrophobe_Count,PosIonizable_Count,ZnBinder_Count,Aromatic_Count,LumpedHydrophobe_Count,Num_Rings_Total,Num_Rings_Aromatic,Num_Rings_Aliphatic,Formal_Charge_Sum,Atom_atomic_num_0,Atom_atomic_num_1,Atom_atomic_num_2,Atom_atomic_num_3,Atom_atomic_num_4,Atom_atomic_num_5,Atom_atomic_num_6,Atom_atomic_num_7,Atom_atomic_num_8,Atom_atomic_num_9,Atom_atomic_num_10,Atom_atomic_num_11,Atom_atomic_num_12,Atom_atomic_num_13,Atom_atomic_num_14,Atom_atomic_num_15,Atom_atomic_num_16,Atom_atomic_num_17,Atom_atomic_num_18,Atom_atomic_num_19,Atom_atomic_num_20,Atom_atomic_num_21,Atom_atomic_num_22,Atom_atomic_num_23,Atom_atomic_num_24,Atom_atomic_num_25,Atom_atomic_num_26,Atom_atomic_num_27,Atom_atomic_num_28,Atom_atomic_num_29,Atom_atomic_num_30,Atom_atomic_num_31,Atom_atomic_num_32,Atom_atomic_num_33,Atom_atomic_num_34,Atom_atomic_num_35,Atom_atomic_num_36,Atom_atomic_num_37,Atom_atomic_num_38,Atom_atomic_num_39,Atom_atomic_num_40,Atom_atomic_num_41,Atom_atomic_num_42,Atom_atomic_num_43,Atom_atomic_num_44,Atom_atomic_num_45,Atom_atomic_num_46,Atom_atomic_num_47,Atom_atomic_num_48,Atom_atomic_num_49,Atom_atomic_num_50,Atom_atomic_num_51,Atom_atomic_num_52,Atom_atomic_num_53,Atom_atomic_num_54,Atom_atomic_num_55,Atom_atomic_num_56,Atom_atomic_num_57,Atom_atomic_num_58,Atom_atomic_num_59,Atom_atomic_num_60,Atom_atomic_num_61,Atom_atomic_num_62,Atom_atomic_num_63,Atom_atomic_num_64,Atom_atomic_num_65,Atom_atomic_num_66,Atom_atomic_num_67,Atom_atomic_num_68,Atom_atomic_num_69,Atom_atomic_num_70,Atom_atomic_num_71,Atom_atomic_num_72,Atom_atomic_num_73,Atom_atomic_num_74,Atom_atomic_num_75,Atom_atomic_num_76,Atom_atomic_num_77,Atom_atomic_num_78,Atom_atomic_num_79,Atom_atomic_num_80,Atom_atomic_num_81,Atom_atomic_num_82,Atom_atomic_num_83,Atom_atomic_num_84,Atom_atomic_num_85,Atom_atomic_num_86,Atom_atomic_num_87,Atom_atomic_num_88,Atom_atomic_num_89,Atom_atomic_num_90,Atom_atomic_num_91,Atom_atomic_num_92,Atom_atomic_num_93,Atom_atomic_num_94,Atom_atomic_num_95,Atom_atomic_num_96,Atom_atomic_num_97,Atom_atomic_num_98,Atom_atomic_num_99,Atom_atomic_num_100,Atom_atomic_num_101,Atom_atomic_num_102,Atom_atomic_num_103,Atom_atomic_num_104,Atom_atomic_num_105,Atom_atomic_num_106,Atom_atomic_num_107,Atom_atomic_num_108,Atom_atomic_num_109,Atom_atomic_num_110,Atom_atomic_num_111,Atom_atomic_num_112,Atom_atomic_num_113,Atom_atomic_num_114,Atom_atomic_num_115,Atom_atomic_num_116,Atom_atomic_num_117,Atom_atomic_num_118,Atom_chirality_CHI_UNSPECIFIED,Atom_chirality_CHI_TETRAHEDRAL_CW,Atom_chirality_CHI_TETRAHEDRAL_CCW,Atom_chirality_CHI_OTHER,Atom_chirality_CHI_TETRAHEDRAL,Atom_chirality_CHI_ALLENE,Atom_chirality_CHI_SQUAREPLANAR,Atom_chirality_CHI_TRIGONALBIPYRAMIDAL,Atom_chirality_CHI_OCTAHEDRAL,Atom_degree_0,Atom_degree_1,Atom_degree_2,Atom_degree_3,Atom_degree_4,Atom_degree_5,Atom_degree_6,Atom_degree_7,Atom_degree_8,Atom_degree_9,Atom_degree_10,Atom_formal_charge_-5,Atom_formal_charge_-4,Atom_formal_charge_-3,Atom_formal_charge_-2,Atom_formal_charge_-1,Atom_formal_charge_0,Atom_formal_charge_1,Atom_formal_charge_2,Atom_formal_charge_3,Atom_formal_charge_4,Atom_formal_charge_5,Atom_formal_charge_6,Atom_num_hs_0,Atom_num_hs_1,Atom_num_hs_2,Atom_num_hs_3,Atom_num_hs_4,Atom_num_hs_5,Atom_num_hs_6,Atom_num_hs_7,Atom_num_hs_8,Atom_num_radical_electrons_0,Atom_num_radical_electrons_1,Atom_num_radical_electrons_2,Atom_num_radical_electrons_3,Atom_num_radical_electrons_4,Atom_hybridization_UNSPECIFIED,Atom_hybridization_S,Atom_hybridization_SP,Atom_hybridization_SP2,Atom_hybridization_SP3,Atom_hybridization_SP3D,Atom_hybridization_SP3D2,Atom_hybridization_OTHER,Atom_is_aromatic_False,Atom_is_aromatic_True,Atom_is_in_ring_False,Atom_is_in_ring_True,Bond_bond_type_UNSPECIFIED,Bond_bond_type_SINGLE,Bond_bond_type_DOUBLE,Bond_bond_type_TRIPLE,Bond_bond_type_QUADRUPLE,Bond_bond_type_QUINTUPLE,Bond_bond_type_HEXTUPLE,Bond_bond_type_ONEANDAHALF,Bond_bond_type_TWOANDAHALF,Bond_bond_type_THREEANDAHALF,Bond_bond_type_FOURANDAHALF,Bond_bond_type_FIVEANDAHALF,Bond_bond_type_AROMATIC,Bond_bond_type_IONIC,Bond_bond_type_HYDROGEN,Bond_bond_type_THREECENTER,Bond_bond_type_DATIVEONE,Bond_bond_type_DATIVE,Bond_bond_type_DATIVEL,Bond_bond_type_DATIVER,Bond_bond_type_OTHER,Bond_bond_type_ZERO,Bond_stereo_STEREONONE,Bond_stereo_STEREOANY,Bond_stereo_STEREOZ,Bond_stereo_STEREOE,Bond_stereo_STEREOCIS,Bond_stereo_STEREOTRANS,Bond_is_conjugated_False,Bond_is_conjugated_True,label
1,5,0,6,0,0,3,3,4,3,1,0,0,0,0,0,0,0,26,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,7,16,11,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,19,13,2,1,0,0,0,0,0,35,0,0,0,0,0,0,0,27,8,0,0,0,17,18,14,21,0,17,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,11,27,0
3,3,0,3,1,0,1,1,3,1,2,0,0,0,0,0,0,0,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2,14,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,8,5,9,0,0,0,0,0,0,22,0,0,0,0,0,0,0,10,12,0,0,0,17,5,8,14,0,17,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,14,10,1
3,3,0,6,1,0,2,2,3,2,1,0,0,0,0,0,0,0,22,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,6,14,8,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,11,10,5,3,0,0,0,0,0,29,0,0,0,0,0,0,0,17,12,0,0,0,17,12,11,18,0,16,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,17,14,0
2,3,0,3,0,0,3,2,3,3,0,0,0,0,0,0,0,0,15,3,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,13,6,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,21,3,0,0,0,8,16,8,16,0,7,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,6,20,1
2,4,0,3,0,0,4,2,4,4,0,0,0,0,0,0,0,0,20,4,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,15,10,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,17,11,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,26,3,0,0,0,7,22,7,22,0,9,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,3,29,1
0,4,0,3,0,0,4,2,4,4,0,0,0,0,0,0,0,0,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,13,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,12,8,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,20,1,0,0,0,2,19,2,19,0,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,23,1
2,4,0,2,0,0,4,3,4,4,0,0,0,0,0,0,0,0,21,5,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,5,16,11,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,19,11,0,2,0,0,0,0,0,32,0,0,0,0,0,0,0,30,2,0,0,0,10,22,10,22,0,11,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,2,33,0
0,2,0,1,0,0,4,1,4,4,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,11,8,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,11,8,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,19,2,0,0,0,2,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,22,1
3,4,1,3,1,1,2,0,2,2,0,0,0,0,0,0,0,0,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,4,3,3,0,0,0,0,0,20,0,0,0,0,0,0,0,13,7,0,0,0,11,9,11,9,0,10,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,7,14,0
2,4,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,9,7,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,5,12,5,12,0,4,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0
0,2,0,3,1,0,4,3,4,4,0,0,0,0,0,0,0,0,20,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,16,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,10,13,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,22,2,0,0,0,3,21,3,21,0,5,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,24,1
0,5,0,2,0,0,3,1,3,3,0,0,0,0,0,0,0,0,18,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,6,13,8,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,18,9,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,22,6,0,0,0,10,18,10,18,0,10,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,7,23,1
0,6,0,1,0,0,3,2,3,3,0,0,0,0,0,0,0,0,19,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,5,13,9,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,16,9,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,24,3,0,0,0,9,18,9,18,0,9,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,3,26,1
0,2,0,3,1,0,4,4,4,4,0,0,0,0,0,0,0,0,20,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,15,9,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,14,12,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,25,2,0,0,0,6,21,6,21,0,7,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,3,27,1
0,2,0,4,1,0,4,4,4,4,0,0,0,0,0,0,0,0,21,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,14,10,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0,0,0,15,11,1,1,0,0,0,0,0,28,0,0,0,0,0,0,0,25,3,0,0,0,7,21,7,21,0,8,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,27,1
1,4,0,2,0,0,3,2,3,3,0,0,0,0,0,0,0,0,16,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,10,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,21,3,0,0,0,7,17,7,17,0,8,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,4,22,1
1,4,0,2,0,0,3,2,3,3,0,0,0,0,0,0,0,0,16,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,10,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,21,3,0,0,0,7,17,7,17,0,8,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,4,22,1
1,4,0,2,0,0,3,2,3,3,0,0,0,0,0,0,0,0,17,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,12,10,1,1,0,0,0,0,0,24,0,0,0,0,0,0,0,21,3,0,0,0,7,17,7,17,0,8,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,4,22,1
1,4,0,2,0,0,3,2,3,3,0,0,0,0,0,0,0,0,17,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,12,10,1,1,0,0,0,0,0,24,0,0,0,0,0,0,0,21,3,0,0,0,7,17,7,17,0,8,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,4,22,1
0,4,0,4,0,0,2,1,2,2,0,0,0,0,0,0,0,0,14,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,12,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,5,4,1,0,0,0,0,0,20,0,0,0,0,0,0,0,14,6,0,0,0,9,11,9,11,0,9,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,7,14,1
1,4,0,3,0,0,2,1,3,2,1,0,0,0,0,0,0,0,17,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,11,9,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,15,6,2,2,0,0,0,0,0,25,0,0,0,0,0,0,0,19,6,0,0,0,14,11,9,16,0,13,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,8,19,0
1,3,1,4,0,1,2,1,2,2,0,0,0,0,0,0,0,0,13,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,12,6,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,16,3,0,0,0,8,11,8,11,0,7,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,17,0
0,4,0,2,0,0,3,2,3,3,0,0,0,0,0,0,0,0,19,3,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,8,12,8,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,18,9,1,2,0,0,0,0,0,30,0,0,0,0,0,0,0,21,9,0,0,0,13,17,13,17,0,13,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,13,19,0
1,3,0,4,0,0,4,3,4,4,0,0,0,0,0,0,0,0,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,14,8,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,3,21,3,21,0,4,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27,1
1,3,1,2,0,1,2,1,2,2,0,0,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,12,1,0,0,0,4,9,4,9,0,3,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,12,0
